storeid,storelabel,store_type,storesize,sizecategory,deptid,deptlabel,date,year,quarter,month,monthname,week,isholiday,ca_semaine,total_markdown,has_markdown,markdown1,markdown2,markdown3,markdown4,markdown5
10,Store_10,B,143563,Medium,8,Dept_08,2024-08-03,2024,3,8,August,31,0,33565.29,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,9,Dept_09,2024-08-03,2024,3,8,August,31,0,76891.46,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,10,Dept_10,2024-08-03,2024,3,8,August,31,0,9126.25,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,11,Dept_11,2024-08-03,2024,3,8,August,31,0,56612.18,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,12,Dept_12,2024-08-03,2024,3,8,August,31,0,56203.33,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,13,Dept_13,2024-08-03,2024,3,8,August,31,0,84253.86,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,14,Dept_14,2024-08-03,2024,3,8,August,31,0,84385.73,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,15,Dept_15,2024-08-03,2024,3,8,August,31,0,88593.61,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,16,Dept_16,2024-08-03,2024,3,8,August,31,0,97726.11,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,17,Dept_17,2024-08-03,2024,3,8,August,31,0,38870.79,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,18,Dept_18,2024-08-03,2024,3,8,August,31,0,55584.79,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,19,Dept_19,2024-08-03,2024,3,8,August,31,0,27293.0,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,20,Dept_20,2024-08-03,2024,3,8,August,31,0,91713.93,10635.529999999999,1,4190.75,1547.21,1507.97,3226.46,163.14
10,Store_10,B,143563,Medium,1,Dept_01,2024-08-10,2024,3,8,August,32,0,33015.71,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,2,Dept_02,2024-08-10,2024,3,8,August,32,0,40910.28,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,3,Dept_03,2024-08-10,2024,3,8,August,32,0,8332.81,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,4,Dept_04,2024-08-10,2024,3,8,August,32,0,8581.06,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,5,Dept_05,2024-08-10,2024,3,8,August,32,0,9957.82,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,6,Dept_06,2024-08-10,2024,3,8,August,32,0,50957.76,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,7,Dept_07,2024-08-10,2024,3,8,August,32,0,30249.32,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,8,Dept_08,2024-08-10,2024,3,8,August,32,0,57609.65,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,9,Dept_09,2024-08-10,2024,3,8,August,32,0,43465.44,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,10,Dept_10,2024-08-10,2024,3,8,August,32,0,20876.87,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,11,Dept_11,2024-08-10,2024,3,8,August,32,0,15684.99,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,12,Dept_12,2024-08-10,2024,3,8,August,32,0,81057.62,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,13,Dept_13,2024-08-10,2024,3,8,August,32,0,61609.65,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,14,Dept_14,2024-08-10,2024,3,8,August,32,0,59108.21,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,15,Dept_15,2024-08-10,2024,3,8,August,32,0,61698.3,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,16,Dept_16,2024-08-10,2024,3,8,August,32,0,40731.07,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,17,Dept_17,2024-08-10,2024,3,8,August,32,0,17870.37,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,18,Dept_18,2024-08-10,2024,3,8,August,32,0,92917.94,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,19,Dept_19,2024-08-10,2024,3,8,August,32,0,99970.7,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,20,Dept_20,2024-08-10,2024,3,8,August,32,0,56487.32,13693.57,1,2901.09,2664.32,1894.16,2612.98,3621.02
10,Store_10,B,143563,Medium,1,Dept_01,2024-08-17,2024,3,8,August,33,0,25615.42,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,2,Dept_02,2024-08-17,2024,3,8,August,33,0,16272.12,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,3,Dept_03,2024-08-17,2024,3,8,August,33,0,5391.39,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,4,Dept_04,2024-08-17,2024,3,8,August,33,0,45835.41,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,5,Dept_05,2024-08-17,2024,3,8,August,33,0,35795.16,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,6,Dept_06,2024-08-17,2024,3,8,August,33,0,65930.39,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,7,Dept_07,2024-08-17,2024,3,8,August,33,0,8817.46,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,8,Dept_08,2024-08-17,2024,3,8,August,33,0,29350.62,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,9,Dept_09,2024-08-17,2024,3,8,August,33,0,76904.17,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,10,Dept_10,2024-08-17,2024,3,8,August,33,0,52767.43,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,11,Dept_11,2024-08-17,2024,3,8,August,33,0,33945.33,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,12,Dept_12,2024-08-17,2024,3,8,August,33,0,22941.53,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,13,Dept_13,2024-08-17,2024,3,8,August,33,0,12737.31,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,14,Dept_14,2024-08-17,2024,3,8,August,33,0,86205.92,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,15,Dept_15,2024-08-17,2024,3,8,August,33,0,43110.08,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,16,Dept_16,2024-08-17,2024,3,8,August,33,0,93712.76,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,17,Dept_17,2024-08-17,2024,3,8,August,33,0,41114.6,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,18,Dept_18,2024-08-17,2024,3,8,August,33,0,99134.63,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,19,Dept_19,2024-08-17,2024,3,8,August,33,0,88783.09,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,20,Dept_20,2024-08-17,2024,3,8,August,33,0,42242.19,4336.3,1,239.06,739.38,572.79,1952.82,832.25
10,Store_10,B,143563,Medium,1,Dept_01,2024-08-24,2024,3,8,August,34,0,25645.28,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,2,Dept_02,2024-08-24,2024,3,8,August,34,0,54265.84,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,3,Dept_03,2024-08-24,2024,3,8,August,34,0,46063.81,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,4,Dept_04,2024-08-24,2024,3,8,August,34,0,51855.47,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,5,Dept_05,2024-08-24,2024,3,8,August,34,0,43491.23,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,6,Dept_06,2024-08-24,2024,3,8,August,34,0,9485.87,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,7,Dept_07,2024-08-24,2024,3,8,August,34,0,62775.94,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,8,Dept_08,2024-08-24,2024,3,8,August,34,0,59712.16,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,9,Dept_09,2024-08-24,2024,3,8,August,34,0,47294.71,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,10,Dept_10,2024-08-24,2024,3,8,August,34,0,58276.78,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,11,Dept_11,2024-08-24,2024,3,8,August,34,0,24687.62,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,12,Dept_12,2024-08-24,2024,3,8,August,34,0,80943.05,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,13,Dept_13,2024-08-24,2024,3,8,August,34,0,25005.7,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,14,Dept_14,2024-08-24,2024,3,8,August,34,0,64929.26,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,15,Dept_15,2024-08-24,2024,3,8,August,34,0,49606.41,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,16,Dept_16,2024-08-24,2024,3,8,August,34,0,58017.53,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,17,Dept_17,2024-08-24,2024,3,8,August,34,0,27510.06,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,18,Dept_18,2024-08-24,2024,3,8,August,34,0,25937.82,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,19,Dept_19,2024-08-24,2024,3,8,August,34,0,41248.74,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,20,Dept_20,2024-08-24,2024,3,8,August,34,0,12045.52,10958.34,1,1790.43,2682.68,280.79,3431.13,2773.31
10,Store_10,B,143563,Medium,1,Dept_01,2024-08-31,2024,3,8,August,35,0,10482.54,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,2,Dept_02,2024-08-31,2024,3,8,August,35,0,23819.93,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,3,Dept_03,2024-08-31,2024,3,8,August,35,0,38525.82,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,4,Dept_04,2024-08-31,2024,3,8,August,35,0,25579.62,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,5,Dept_05,2024-08-31,2024,3,8,August,35,0,9852.24,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,6,Dept_06,2024-08-31,2024,3,8,August,35,0,56446.98,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,7,Dept_07,2024-08-31,2024,3,8,August,35,0,16350.99,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,8,Dept_08,2024-08-31,2024,3,8,August,35,0,9984.31,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,9,Dept_09,2024-08-31,2024,3,8,August,35,0,31589.72,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,10,Dept_10,2024-08-31,2024,3,8,August,35,0,41105.61,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,11,Dept_11,2024-08-31,2024,3,8,August,35,0,75600.37,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,12,Dept_12,2024-08-31,2024,3,8,August,35,0,26885.71,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,13,Dept_13,2024-08-31,2024,3,8,August,35,0,55749.8,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,14,Dept_14,2024-08-31,2024,3,8,August,35,0,31087.39,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,15,Dept_15,2024-08-31,2024,3,8,August,35,0,18432.4,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,16,Dept_16,2024-08-31,2024,3,8,August,35,0,65848.19,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,17,Dept_17,2024-08-31,2024,3,8,August,35,0,78252.42,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,18,Dept_18,2024-08-31,2024,3,8,August,35,0,60798.89,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,19,Dept_19,2024-08-31,2024,3,8,August,35,0,42053.69,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,20,Dept_20,2024-08-31,2024,3,8,August,35,0,109309.63,7151.879999999999,1,4308.16,452.2,1115.35,327.22,948.95
10,Store_10,B,143563,Medium,1,Dept_01,2024-09-07,2024,3,9,September,36,1,9792.07,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,2,Dept_02,2024-09-07,2024,3,9,September,36,1,34741.63,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,3,Dept_03,2024-09-07,2024,3,9,September,36,1,84973.6,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,4,Dept_04,2024-09-07,2024,3,9,September,36,1,13466.47,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,5,Dept_05,2024-09-07,2024,3,9,September,36,1,17282.97,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,6,Dept_06,2024-09-07,2024,3,9,September,36,1,80712.44,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,7,Dept_07,2024-09-07,2024,3,9,September,36,1,92073.89,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,8,Dept_08,2024-09-07,2024,3,9,September,36,1,33938.45,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,9,Dept_09,2024-09-07,2024,3,9,September,36,1,40221.72,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,10,Dept_10,2024-09-07,2024,3,9,September,36,1,119505.54,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,11,Dept_11,2024-09-07,2024,3,9,September,36,1,74177.37,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,12,Dept_12,2024-09-07,2024,3,9,September,36,1,46955.26,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,13,Dept_13,2024-09-07,2024,3,9,September,36,1,76051.49,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,14,Dept_14,2024-09-07,2024,3,9,September,36,1,13544.5,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,15,Dept_15,2024-09-07,2024,3,9,September,36,1,132742.47,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,16,Dept_16,2024-09-07,2024,3,9,September,36,1,149981.48,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,17,Dept_17,2024-09-07,2024,3,9,September,36,1,64412.91,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,18,Dept_18,2024-09-07,2024,3,9,September,36,1,56456.9,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,19,Dept_19,2024-09-07,2024,3,9,September,36,1,106333.25,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,20,Dept_20,2024-09-07,2024,3,9,September,36,1,80911.83,35979.409999999996,1,5856.39,5931.37,8779.73,5801.09,9610.83
10,Store_10,B,143563,Medium,1,Dept_01,2024-09-14,2024,3,9,September,37,0,37848.22,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,2,Dept_02,2024-09-14,2024,3,9,September,37,0,22600.58,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,3,Dept_03,2024-09-14,2024,3,9,September,37,0,23002.61,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,4,Dept_04,2024-09-14,2024,3,9,September,37,0,14380.42,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,5,Dept_05,2024-09-14,2024,3,9,September,37,0,12929.4,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,6,Dept_06,2024-09-14,2024,3,9,September,37,0,18287.61,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,7,Dept_07,2024-09-14,2024,3,9,September,37,0,19136.43,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,8,Dept_08,2024-09-14,2024,3,9,September,37,0,25720.65,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,9,Dept_09,2024-09-14,2024,3,9,September,37,0,19261.7,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,10,Dept_10,2024-09-14,2024,3,9,September,37,0,18727.95,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,11,Dept_11,2024-09-14,2024,3,9,September,37,0,100836.48,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,12,Dept_12,2024-09-14,2024,3,9,September,37,0,79990.4,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,13,Dept_13,2024-09-14,2024,3,9,September,37,0,9494.09,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,14,Dept_14,2024-09-14,2024,3,9,September,37,0,76556.2,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,15,Dept_15,2024-09-14,2024,3,9,September,37,0,15369.32,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,16,Dept_16,2024-09-14,2024,3,9,September,37,0,39077.56,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,17,Dept_17,2024-09-14,2024,3,9,September,37,0,104113.47,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,18,Dept_18,2024-09-14,2024,3,9,September,37,0,69869.18,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,19,Dept_19,2024-09-14,2024,3,9,September,37,0,78133.84,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,20,Dept_20,2024-09-14,2024,3,9,September,37,0,85104.29,8907.400000000001,1,2009.6,1939.79,1402.87,956.84,2598.3
10,Store_10,B,143563,Medium,1,Dept_01,2024-09-21,2024,3,9,September,38,0,46422.16,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,2,Dept_02,2024-09-21,2024,3,9,September,38,0,27572.63,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,3,Dept_03,2024-09-21,2024,3,9,September,38,0,11852.2,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,4,Dept_04,2024-09-21,2024,3,9,September,38,0,47002.82,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,5,Dept_05,2024-09-21,2024,3,9,September,38,0,39945.83,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,6,Dept_06,2024-09-21,2024,3,9,September,38,0,60582.56,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,7,Dept_07,2024-09-21,2024,3,9,September,38,0,74671.39,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,8,Dept_08,2024-09-21,2024,3,9,September,38,0,68688.03,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,9,Dept_09,2024-09-21,2024,3,9,September,38,0,30867.34,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,10,Dept_10,2024-09-21,2024,3,9,September,38,0,28642.45,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,11,Dept_11,2024-09-21,2024,3,9,September,38,0,50786.82,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,12,Dept_12,2024-09-21,2024,3,9,September,38,0,47574.59,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,13,Dept_13,2024-09-21,2024,3,9,September,38,0,25158.9,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,14,Dept_14,2024-09-21,2024,3,9,September,38,0,81778.31,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,15,Dept_15,2024-09-21,2024,3,9,September,38,0,39100.34,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,16,Dept_16,2024-09-21,2024,3,9,September,38,0,48620.62,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,17,Dept_17,2024-09-21,2024,3,9,September,38,0,76001.68,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,18,Dept_18,2024-09-21,2024,3,9,September,38,0,103610.74,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,19,Dept_19,2024-09-21,2024,3,9,September,38,0,56527.86,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,20,Dept_20,2024-09-21,2024,3,9,September,38,0,123737.59,13401.460000000001,1,4819.77,2792.13,3048.93,1821.43,919.2
10,Store_10,B,143563,Medium,1,Dept_01,2024-09-28,2024,3,9,September,39,0,22987.24,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,2,Dept_02,2024-09-28,2024,3,9,September,39,0,18347.68,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,3,Dept_03,2024-09-28,2024,3,9,September,39,0,8044.14,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,4,Dept_04,2024-09-28,2024,3,9,September,39,0,69976.6,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,5,Dept_05,2024-09-28,2024,3,9,September,39,0,62119.31,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,6,Dept_06,2024-09-28,2024,3,9,September,39,0,65142.56,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,7,Dept_07,2024-09-28,2024,3,9,September,39,0,35128.8,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,8,Dept_08,2024-09-28,2024,3,9,September,39,0,44553.48,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,9,Dept_09,2024-09-28,2024,3,9,September,39,0,64544.81,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,10,Dept_10,2024-09-28,2024,3,9,September,39,0,10901.49,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,11,Dept_11,2024-09-28,2024,3,9,September,39,0,35569.1,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,12,Dept_12,2024-09-28,2024,3,9,September,39,0,72606.74,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,13,Dept_13,2024-09-28,2024,3,9,September,39,0,11634.88,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,14,Dept_14,2024-09-28,2024,3,9,September,39,0,74821.05,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
10,Store_10,B,143563,Medium,15,Dept_15,2024-09-28,2024,3,9,September,39,0,81497.32,5037.29,1,976.33,1799.06,1328.69,32.22,900.99
